"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"269","Rfc5",1.55444716602965e-05,0.932841350887603,0.954,0.708,0.000319775107315116,"Rfc5"
"270","Tcf4",0.000511944904122455,0.932601778195495,0.806,0.542,0.00704080470486535,"Tcf4"
"271","Prrc2b",0.00364813006909332,0.92795260632654,0.637,0.333,0.0338619525488022,"Prrc2b"
"272","Dpys",0.00278221553111076,0.927080438566526,0.64,0.292,0.027135013872395,"Dpys"
"273","Nup153",0.00109148199922043,0.925786910597509,0.788,0.458,0.0129448881316451,"Nup153"
"274","Cdk13",0.00301045602564799,0.923635348040208,0.642,0.292,0.0288952486288769,"Cdk13"
"275","Ankrd11",6.65131250727533e-07,0.923569554794292,0.984,0.875,1.75851578148126e-05,"Ankrd11"
"276","Macf1",4.29666630000556e-05,0.923269043165675,0.946,0.792,0.000805803729784653,"Macf1"
"277","Zswim7",0.00182916209001916,0.922946201166504,0.765,0.5,0.0200687169531915,"Zswim7"
"278","Cltb",0.000157765334849984,0.922348959871386,0.905,0.625,0.00247927322519227,"Cltb"
"279","Plekha7",0.0024172339457095,0.919763961304415,0.734,0.458,0.0242145457909077,"Plekha7"
"280","Esrrb",0.000967373771950924,0.918402100875577,0.808,0.417,0.0116235632795449,"Esrrb"
"281","Hnrnpd",9.14626482422805e-09,0.91707586525012,0.999,0.917,3.32420200695951e-07,"Hnrnpd"
"282","Mettl16",5.54802396749089e-06,0.909636560672748,0.946,0.75,0.000131279332878577,"Mettl16"
"283","Wdr89",0.00540772136171702,0.90754425547294,0.657,0.375,0.046041546100755,"Wdr89"
"284","Ccnl1",0.0012994643083896,0.907531444607019,0.737,0.333,0.0149868139566791,"Ccnl1"
"285","Cbx3",6.80045388610377e-06,0.906994430629525,0.971,0.833,0.000148444482965368,"Cbx3"
"286","Spred2",0.0010766544266136,0.906900475004165,0.607,0.25,0.0127897464611593,"Spred2"
"287","Srgap2",0.00228865916588605,0.905268094638703,0.779,0.583,0.0237913348493492,"Srgap2"
"288","Bola3",0.00302366038803679,0.904918445273591,0.733,0.375,0.0289797490378023,"Bola3"
"289","Ly75",0.00238562145120342,0.904699450426536,0.529,0.167,0.0240648742395155,"Ly75"
"290","Nudt1",0.00342660600354922,0.901121264896399,0.706,0.417,0.032276204587772,"Nudt1"
"291","Vdac1",8.84531164046032e-07,0.901076846158672,0.999,0.75,2.30528967255912e-05,"Vdac1"
"292","Usp15",0.000716905474016834,0.898852936766254,0.821,0.542,0.0090133171484331,"Usp15"
"293","Srek1",0.00134027297252417,0.897150340542899,0.804,0.5,0.0153727315807059,"Srek1"
"294","0610009B22Rik",0.00130121902022814,0.895575280315876,0.742,0.417,0.0149952438940059,"0610009B22Rik"
"295","Gsr",0.00146499535433279,0.894090696730332,0.745,0.417,0.0165953495397621,"Gsr"
"296","Matr3",7.20143882939061e-05,0.890816869920164,0.947,0.625,0.00128633505529371,"Matr3"
"297","Pdcd5",4.00235274959868e-07,0.890783370840073,0.998,0.792,1.07960332823889e-05,"Pdcd5"
"298","Ubr5",2.39589479997323e-05,0.889486079122906,0.974,0.792,0.00047615564633932,"Ubr5"
"299","Ddx23",0.00206936299029112,0.888702331773748,0.714,0.375,0.0221726113524463,"Ddx23"
"300","Dmac1",0.0004485375196956,0.887828942692353,0.869,0.542,0.00628682205835546,"Dmac1"
"301","Polr3h",0.00347156410442104,0.886287589148163,0.633,0.292,0.0326220794409187,"Polr3h"
"302","Nr5a2",0.00239714693128303,0.885966274066888,0.789,0.542,0.024137927829967,"Nr5a2"
"303","Mrpl14",0.000342722871011322,0.882236733950391,0.849,0.5,0.00495055413382922,"Mrpl14"
"304","Shmt1",0.000493458173446845,0.880628835460774,0.875,0.625,0.00682061523557986,"Shmt1"
"305","Smyd3",0.000675698352142983,0.877529307967592,0.9,0.667,0.00876723464009502,"Smyd3"
"306","Cip2a",0.00484822843058895,0.876826721481785,0.507,0.208,0.0424205506707505,"Cip2a"
"307","Dtl",0.00109411439490088,0.874523613765768,0.847,0.625,0.0129551281666235,"Dtl"
"308","Itgb1",0.00197541230366069,0.867878215236894,0.779,0.542,0.0213691757841345,"Itgb1"
"309","Xrcc5",0.000131606301112163,0.867641086831166,0.944,0.625,0.00211132255464387,"Xrcc5"
"310","Smg7",0.000248632554456522,0.866559251104656,0.892,0.625,0.00375048509281635,"Smg7"
"311","Anp32b",8.1547213133521e-11,0.866119841965117,0.999,1,3.53379299043397e-09,"Anp32b"
"312","Acadm",0.000278310874931215,0.865034729473286,0.878,0.542,0.00413429957922669,"Acadm"
"313","Eprs",6.67962657256443e-10,0.861333469532372,0.997,1,2.70266548089368e-08,"Eprs"
"314","Exosc1",0.000965556080113328,0.860497445069455,0.832,0.542,0.0116235632795449,"Exosc1"
"315","Fxyd6",0.00371756469625739,0.854883219424962,0.783,0.542,0.0343974542678976,"Fxyd6"
"316","Afdn",0.00446020115277016,0.854797658406264,0.66,0.375,0.039545136976165,"Afdn"
"317","Hibadh",0.00278200553529886,0.854571818951544,0.673,0.417,0.027135013872395,"Hibadh"
"318","Chrac1",0.00481388665790866,0.852358033463805,0.71,0.417,0.0422060547169546,"Chrac1"
"319","Rac1",6.57611630554799e-05,0.850966505852068,0.928,0.75,0.00118767417419681,"Rac1"
"320","Rai14",0.00300151416569582,0.850262595183452,0.751,0.458,0.0288661707058088,"Rai14"
"321","Ehmt2",0.00586596548030981,0.849965691442218,0.619,0.292,0.0482916392686647,"Ehmt2"
"322","Ctbp2",0.000157057952060486,0.845609091729701,0.899,0.75,0.00247092140046181,"Ctbp2"
"323","Pycard",0.00262592336567676,0.845065830583592,0.806,0.583,0.0259351986089464,"Pycard"
"324","Tmed10",0.000446608999162915,0.837855485911103,0.903,0.667,0.00626578736660845,"Tmed10"
"325","Dpy30",2.65443416541877e-08,0.836398494672742,1,0.917,7.96711008624768e-07,"Dpy30"
"326","Ube2f",0.00153710231079116,0.836033596687848,0.775,0.5,0.0173282803776578,"Ube2f"
"327","Ube3a",0.000507751703087214,0.833776702697708,0.888,0.708,0.00699627393708224,"Ube3a"
"328","Gigyf2",0.000315947871491411,0.831232138517201,0.883,0.583,0.00460925146786324,"Gigyf2"
"329","Scand1",0.0020527990346077,0.828051946778842,0.812,0.583,0.0220202204823473,"Scand1"
"330","Col18a1",0.00259563123090728,0.826163388097846,0.819,0.5,0.0256879801615534,"Col18a1"
"331","Lsm12",1.06910574944024e-05,0.82325262198892,0.972,0.75,0.000226944810319583,"Lsm12"
"332","Wdr12",5.81982670029888e-06,0.820369424500095,0.986,0.833,0.000137046626494016,"Wdr12"
"333","Chchd6",0.00595958109092077,0.819195495813945,0.71,0.333,0.0487934742906906,"Chchd6"
"334","L1td1",4.77034708110883e-06,0.81444919750887,0.998,0.917,0.000114731155495897,"L1td1"
"335","Vapb",0.00396386789819191,0.812754936453591,0.671,0.375,0.0363094265821244,"Vapb"
"336","Ppp2r5c",0.000802783918572373,0.812441360242407,0.83,0.542,0.00988098828178954,"Ppp2r5c"
"337","Cmpk1",0.00213182340693145,0.811697804354473,0.796,0.458,0.0227586132954263,"Cmpk1"
"338","Eml4",0.000880404577030656,0.810647829514725,0.878,0.667,0.01074607153314,"Eml4"
"339","Xpo7",0.00204132352974987,0.81061439370287,0.723,0.417,0.0219202828007671,"Xpo7"
"340","Pds5a",0.000596031546133396,0.807260055898238,0.875,0.625,0.00802167641474354,"Pds5a"
"341","Kat6b",9.15090806177449e-05,0.806544254767712,0.976,0.833,0.00160326974139726,"Kat6b"
"342","Txnl4a",3.44519227947521e-06,0.805824509981177,0.998,0.875,8.39629472836496e-05,"Txnl4a"
"343","Smarce1",0.00355676890294471,0.804204825649808,0.777,0.542,0.0333094591569253,"Smarce1"
"344","Elof1",0.000862455142819898,0.803077266560671,0.863,0.542,0.0105533671486074,"Elof1"
"345","Timm9",0.00416540038342272,0.802101127200522,0.774,0.417,0.0375681154039363,"Timm9"
"346","Srrt",7.75925433588649e-05,0.802015108185506,0.965,0.75,0.00137092639635379,"Srrt"
"347","Tma16",0.000606747117616226,0.80139754611541,0.876,0.667,0.0081295045261523,"Tma16"
"348","Znrd1",0.000102669142467435,0.801268007806674,0.952,0.708,0.00177753537792024,"Znrd1"
"349","Ranbp1",5.45498229049245e-10,0.798638729751517,1,0.958,2.22560238464744e-08,"Ranbp1"
"350","Itga6",0.00608329026815241,0.798207090334877,0.702,0.458,0.0496666402216435,"Itga6"
"351","Hmgcs1",0.00413238015034828,0.79817600456205,0.83,0.625,0.0373392794954665,"Hmgcs1"
"352","Platr10",0.000921337730122548,0.798134431853057,0.865,0.583,0.0111804753381151,"Platr10"
"353","Umps",0.00194843624988265,0.79601792499881,0.878,0.667,0.0211241641391792,"Umps"
"354","Nudt5",0.00019183475862218,0.793732442393682,0.949,0.708,0.0029639279636488,"Nudt5"
"355","Med1",0.00610366541928744,0.79343870114893,0.618,0.333,0.0497774985502801,"Med1"
"356","Siva1",1.19151069649543e-06,0.79309483998387,0.999,0.875,3.07796422778987e-05,"Siva1"
"357","Pola1",0.00118601768344701,0.792420126226778,0.914,0.75,0.0138438824956478,"Pola1"
"358","Manba",0.00499213973078394,0.791835915147513,0.75,0.542,0.0434978409499062,"Manba"
"359","Cbx1",6.55220647746457e-07,0.789670758579718,0.999,0.917,1.7354460809299e-05,"Cbx1"
"360","Ing1",0.00569474709056482,0.784190819774371,0.744,0.5,0.0472851250768157,"Ing1"
"361","U2af1",3.31931159426947e-08,0.784121561666236,0.999,0.917,9.84169168446659e-07,"U2af1"
"362","Rbpj",2.06198063205741e-05,0.78384931285,0.988,0.792,0.000416576969899929,"Rbpj"
"363","Mrps35",0.00494466783167592,0.783714356498399,0.74,0.5,0.0431316169239309,"Mrps35"
"364","Mid1",0.000119522176586207,0.782361767726615,0.949,0.875,0.00197137864820504,"Mid1"
"365","Nde1",0.00149695628746807,0.781983183639875,0.528,0.125,0.0169051031168426,"Nde1"
"366","Nvl",0.000742894305577827,0.781563565342111,0.925,0.667,0.00924483678317623,"Nvl"
"367","Luc7l",0.000334005418302524,0.78015967109565,0.93,0.708,0.00484373996225452,"Luc7l"
"368","Mllt10",0.00101442828592495,0.779471547918504,0.856,0.583,0.0121193565285015,"Mllt10"
"369","Mnd1",0.000607201334854279,0.779415859773067,0.792,0.375,0.0081295045261523,"Mnd1"
"370","Tsfm",0.00294243586344102,0.777848058149966,0.807,0.625,0.0283725201394474,"Tsfm"
"371","Tcof1",2.76213570212263e-05,0.776606205170199,0.972,0.875,0.000542319056688876,"Tcof1"
"372","Bdp1",0.00223491110604356,0.775247494705388,0.77,0.5,0.0236697373683827,"Bdp1"
"373","Hsd17b14",7.62445678907449e-05,0.773779744523423,0.979,0.708,0.00135036781849545,"Hsd17b14"
"374","Dnmt3l",0.000125708096112137,0.772395674549618,0.94,0.75,0.00202557368949887,"Dnmt3l"
"375","Arhgap5",0.00326502351190049,0.770615860785323,0.793,0.5,0.0309532682063473,"Arhgap5"
"376","Gmnn",4.97326584614925e-05,0.769701644556475,0.974,0.75,0.000918580389010693,"Gmnn"
"377","Aamp",0.000195709582427331,0.768460958560173,0.942,0.75,0.00302060932962393,"Aamp"
"378","Emg1",1.48532088040448e-06,0.768367059467592,0.994,0.917,3.77699564848689e-05,"Emg1"
"379","Tnpo1",0.00318716436135808,0.768058940601309,0.726,0.333,0.0302935732646411,"Tnpo1"
"380","Mrpl12",0.000209561590967662,0.764703372709995,0.994,0.708,0.00322082751616301,"Mrpl12"
"381","Chchd4",0.000333070850502817,0.76334099130497,0.928,0.708,0.00483497398148143,"Chchd4"
"382","Triml2",0.00329698734203896,0.763056263493935,0.81,0.5,0.0312158846792791,"Triml2"
"383","Utp18",0.00313423185235165,0.763019689678293,0.847,0.625,0.0298291708521082,"Utp18"
"384","Spop",0.00105924404290456,0.761678775862627,0.73,0.375,0.0125931392016422,"Spop"
"385","Otud4",0.00397145525849496,0.760516871257812,0.69,0.375,0.0363561907319848,"Otud4"
"386","Ergic1",0.00377664527789477,0.759337319258284,0.507,0.167,0.0348560323789065,"Ergic1"
"387","Mrpl19",0.00370606003865227,0.759163547189671,0.731,0.417,0.0343343841784566,"Mrpl19"
"388","Agtrap",0.00230014195213379,0.758720392796113,0.861,0.542,0.0238050178874993,"Agtrap"
"389","Tpm3",7.8680767000429e-06,0.758018440636687,0.994,0.875,0.000169975987353287,"Tpm3"
"390","Polr2k",0.000998613824226698,0.756419794698451,0.861,0.583,0.0119499155910526,"Polr2k"
"391","Ppp2r5e",0.00196882003013273,0.755993370492273,0.63,0.25,0.0213293690690489,"Ppp2r5e"
"392","Ankrd10",0.00219013324180827,0.755647754357,0.794,0.417,0.0232455663715694,"Ankrd10"
"393","Nsd1",0.000153973199383538,0.751067533859716,0.979,0.792,0.00243022139156324,"Nsd1"
"394","Fastkd2",0.00201969705473565,0.751067171640768,0.699,0.417,0.0217678460343731,"Fastkd2"
"395","Gtf2h5",0.000117433087348238,0.749451274629743,0.965,0.792,0.00196587557915514,"Gtf2h5"
"396","Atad2",0.00141180423871394,0.748108198275113,0.897,0.625,0.0160175807005755,"Atad2"
"397","Gar1",0.00193273795936636,0.747969297564517,0.891,0.583,0.0210161936828798,"Gar1"
"398","Arpc2",2.47446906100195e-06,0.744467558290236,0.997,0.875,6.08113227122408e-05,"Arpc2"
"399","Dnajc21",0.000137483061225976,0.743945436670506,0.992,0.875,0.00219837816351187,"Dnajc21"
"400","Phlda2",0.00210503228090569,0.743526675223933,0.913,0.625,0.0225233350755929,"Phlda2"
"401","Pla2g1b",0.000237083351075598,0.742318190131904,0.946,0.792,0.00359642229195623,"Pla2g1b"
"402","Thrap3",6.82048170139757e-05,0.741067669224452,0.971,0.875,0.00122425974853395,"Thrap3"
"403","Msi2",0.000596956871172968,0.740338568323586,0.944,0.833,0.00802167641474354,"Msi2"
"404","Sfxn1",0.00159825557706038,0.738500500367407,0.858,0.625,0.0179109789114028,"Sfxn1"
"405","Kat7",0.00469242699300899,0.736093667735422,0.754,0.417,0.0413040734174295,"Kat7"
"406","Csde1",0.000256343486345428,0.733239284301629,0.961,0.833,0.00385885204984736,"Csde1"
"407","Trmt112",0.00117345657713854,0.732777140079843,0.919,0.667,0.0137412416767994,"Trmt112"
"408","Rrp1b",0.00105785746579965,0.727253450720187,0.948,0.667,0.0125868710816958,"Rrp1b"
"409","Gon4l",0.00379680582004297,0.722521740833979,0.855,0.667,0.034997995497904,"Gon4l"
"410","Nipsnap1",0.00553401909617873,0.721937915830663,0.655,0.375,0.0466111430142208,"Nipsnap1"
"411","Etv5",0.00385015604196186,0.720066565590614,0.885,0.542,0.035422886649884,"Etv5"
"412","Cep57",0.00247083561008842,0.71844781682682,0.856,0.542,0.0246360307562731,"Cep57"
"413","Faf1",0.000536866213486236,0.716971550581433,0.955,0.667,0.00730806638376664,"Faf1"
"414","Gclm",0.000570276766715434,0.71564270431982,0.935,0.708,0.00769847355030503,"Gclm"
"415","Txnrd1",0.000436847684706263,0.71547005014433,0.951,0.833,0.00615241157489677,"Txnrd1"
"416","Hnrnpa3",1.45191670206335e-05,0.714061016659707,0.999,0.958,0.000300795246607098,"Hnrnpa3"
"417","Rpl7l1",2.55938395865085e-05,0.713114448273718,0.997,0.875,0.000507004532277157,"Rpl7l1"
"418","Hspe1",7.68133910405658e-11,0.712937836165278,1,1,3.33853334887587e-09,"Hspe1"
"419","Brd1",0.00594524946778663,0.71281815930525,0.805,0.625,0.0487297531923172,"Brd1"
"420","Ext1",0.00386374584516438,0.712465014352346,0.873,0.625,0.0354810566734311,"Ext1"
"421","Ahctf1",0.00257516317119795,0.711802376402849,0.91,0.667,0.025519901873164,"Ahctf1"
"422","Pdap1",1.37262625480788e-06,0.71138055873625,1,0.875,3.51611135542076e-05,"Pdap1"
"423","Akap12",4.86985566558861e-05,0.711347953769431,0.984,0.917,0.000901754436585036,"Akap12"
"424","Kras",0.00246188580652818,0.709493722617035,0.878,0.708,0.024566399903964,"Kras"
"425","Actr3",0.00033685771675701,0.706951372653747,0.97,0.833,0.00488027198549944,"Actr3"
"426","Ccnd3",0.00138664864597674,0.706342820304736,0.915,0.792,0.0157933458146356,"Ccnd3"
"427","R3hdm1",0.00415818936599633,0.705927664473003,0.869,0.667,0.0375275041085578,"R3hdm1"
"428","Enah",2.22549813145947e-05,0.702998564434572,0.997,0.958,0.000445921629705704,"Enah"
"429","Mrps12",0.00161069933626385,0.701922147414339,0.918,0.667,0.0180228519314413,"Mrps12"
"430","Clint1",0.00210517141520357,0.701813362049664,0.833,0.667,0.0225233350755929,"Clint1"
"431","Denr",6.08170725088885e-05,0.701382464856116,0.988,0.917,0.00110794485203693,"Denr"
"432","Yes1",0.00362132081100092,0.700344860345018,0.76,0.458,0.0337414032561899,"Yes1"
"433","Ncor1",0.000216356011191824,0.699764427176046,0.989,0.792,0.0033078982212178,"Ncor1"
"434","Pebp1",2.15306715338128e-05,0.698435513161819,1,0.875,0.000432650753860507,"Pebp1"
"435","Snrnp25",0.00422377190442763,0.695995385360308,0.86,0.542,0.0380009748674149,"Snrnp25"
"436","Tlk1",0.00475305350113936,0.694319425549835,0.799,0.583,0.0417624322922545,"Tlk1"
"437","Aggf1",0.0017074551834412,0.694081093568198,0.86,0.667,0.0189033228056411,"Aggf1"
"438","Rab2a",0.000652332055423241,0.694060632778492,0.937,0.75,0.00859236296383473,"Rab2a"
"439","Dph3",0.000486597876406764,0.693862722123631,0.973,0.75,0.00674285628735087,"Dph3"
"440","Nop58",5.32521354216848e-07,0.693497586693258,1,0.958,1.42073593355449e-05,"Nop58"
"441","Selenow",0.0024860976875395,0.692626277089287,0.929,0.583,0.0247495112691325,"Selenow"
"442","Cnot4",0.00225849268222263,0.692596497838821,0.856,0.667,0.0237228482904755,"Cnot4"
"443","Ccdc12",0.00510557492987344,0.69232328981211,0.804,0.458,0.0442493230756546,"Ccdc12"
"444","Map4k4",0.0010817105007092,0.690306026836278,0.85,0.5,0.0128393952219511,"Map4k4"
"445","Znrd2",3.33247757283802e-05,0.689020165636338,0.99,0.875,0.00064564548954178,"Znrd2"
"446","Zfp292",0.00290552212945533,0.68894088121116,0.888,0.708,0.0280905495908464,"Zfp292"
"447","Strn3",0.00201120959936308,0.685702055245453,0.853,0.625,0.0216923321074161,"Strn3"
"448","Exo1",0.00263746422512453,0.68378450341863,0.839,0.542,0.0260316297206192,"Exo1"
"449","Psmg1",0.00352480676359781,0.680776476979928,0.89,0.708,0.0330312505863194,"Psmg1"
"450","Pim3",0.002162175851798,0.679885125709354,0.909,0.708,0.0230295744326308,"Pim3"
"451","Fam136a",0.00032535383241549,0.677826367410376,0.962,0.792,0.00472763649145801,"Fam136a"
"452","Noc2l",0.000886358140109038,0.67568054675532,0.854,0.542,0.0107917603309868,"Noc2l"
"453","Ap2s1",0.000286595564445116,0.67528601675211,0.954,0.875,0.00423161817785041,"Ap2s1"
"454","Caprin1",8.58962858495435e-05,0.673585297027202,0.99,0.917,0.00150854064608905,"Caprin1"
"455","Fblim1",0.000730427311340686,0.673289038178417,0.89,0.542,0.00914407592239918,"Fblim1"
"456","Ppil1",0.000739318711900147,0.672486348084083,0.96,0.792,0.00920816426292641,"Ppil1"
"457","Scfd1",0.00412096708215122,0.671146070779814,0.653,0.375,0.0373051945934913,"Scfd1"
"458","Cbx5",0.000564743390062261,0.670316822969899,0.973,0.75,0.00763785450991869,"Cbx5"
"459","Ppp1r11",0.0022718753448139,0.6667659229355,0.869,0.625,0.0237228482904755,"Ppp1r11"
"460","Pacsin2",0.00513759577377204,0.666205772174055,0.597,0.292,0.0444217032458318,"Pacsin2"
"461","Orc2",0.000471964283989046,0.664508977586344,0.963,0.792,0.00655869152522539,"Orc2"
"462","Lypla1",0.00465644334854566,0.66379868898609,0.869,0.667,0.0410366580783083,"Lypla1"
"463","Paics",0.000157927351614965,0.66322233937444,0.984,0.875,0.00247927322519227,"Paics"
"464","Sumo1",6.17068518315463e-06,0.663178831059504,1,0.917,0.00014206861776962,"Sumo1"
"465","Larp4",0.00372566468295611,0.662642927498623,0.912,0.583,0.0344289025938537,"Larp4"
"466","Rnf187",0.00537333964601464,0.66261668391861,0.867,0.583,0.046041546100755,"Rnf187"
"467","Phf21a",0.00284719264523717,0.662119337632323,0.653,0.25,0.0276543969991969,"Phf21a"
"468","Psip1",2.1358454004421e-05,0.658648069736482,0.996,0.917,0.000430312621461836,"Psip1"
"469","Plaa",0.00401815623736203,0.657965954543572,0.853,0.667,0.0366691180116147,"Plaa"
"470","Lin28a",0.00479346631487205,0.657905958995009,0.701,0.417,0.0420922668548747,"Lin28a"
"471","Ptp4a2",0.000645648494945736,0.656459542978888,0.944,0.708,0.00851965180672991,"Ptp4a2"
"472","Slc38a4",0.00567129882492418,0.655990033263694,0.699,0.375,0.0472851250768157,"Slc38a4"
"473","Luc7l2",0.000458297486928381,0.655886979814934,0.967,0.833,0.00639912611157293,"Luc7l2"
"474","Eed",5.61327383182258e-05,0.65551547225555,0.988,0.875,0.00102900653084738,"Eed"
"475","Atp5e",4.0804061666001e-06,0.654462085213097,0.998,0.917,9.87862960697382e-05,"Atp5e"
"476","Ppil3",0.0030081304835138,0.654258781646815,0.756,0.375,0.0288952486288769,"Ppil3"
"477","Hmgb1",1.18553963832599e-07,0.652784878375237,1,0.958,3.39152325831266e-06,"Hmgb1"
"478","Sf3b3",0.00351161317909993,0.652120975978553,0.857,0.625,0.0329497746536045,"Sf3b3"
"479","Cdc37",0.00044055089781653,0.651476507075857,0.986,0.792,0.00619860614824083,"Cdc37"
"480","Ppp1r7",0.000703653276688951,0.648111364732496,0.938,0.792,0.00893103080040127,"Ppp1r7"
"481","Zfp706",0.000148512536598323,0.64804495928182,0.989,0.875,0.00235673144480567,"Zfp706"
"482","Clpp",0.00222865110935368,0.647713515985192,0.966,0.708,0.0236372576384528,"Clpp"
"483","Sf3a3",0.000791821124570353,0.647515820281934,0.965,0.792,0.0097624612892104,"Sf3a3"
"484","Usp34",0.00112018621224945,0.647258602388683,0.947,0.833,0.0132317479442078,"Usp34"
"485","Trim71",0.00226003536960356,0.64701975841225,0.958,0.625,0.0237228482904755,"Trim71"
"486","Rexo2",0.00049360634598994,0.645000279098966,0.974,0.75,0.00682061523557986,"Rexo2"
"487","G3bp2",6.1249676187378e-06,0.644176635670477,0.999,0.917,0.00014206861776962,"G3bp2"
"488","Dnajc7",2.86293334445872e-05,0.643420886936944,0.983,0.917,0.000559858273648689,"Dnajc7"
"489","Hdgf",1.13212220514141e-06,0.642072897782284,0.997,0.958,2.93490158207189e-05,"Hdgf"
"490","Brd3",0.00454779726795879,0.641467292319778,0.826,0.542,0.0402730269551344,"Brd3"
"491","Sumo2",5.36832485490528e-09,0.640187583141989,1,1,1.98060086019641e-07,"Sumo2"
"492","Timm13",0.00027626033984384,0.637850727427239,0.997,0.875,0.00411473074222969,"Timm13"
"493","Tomm40",4.32847942655157e-05,0.636775516216435,0.994,0.917,0.000810731945789014,"Tomm40"
"494","Nup54",0.00267402943325803,0.634747992604172,0.778,0.542,0.0263215787022381,"Nup54"
"495","Wasf2",0.00276385812321468,0.633555123164733,0.906,0.75,0.0270673317290366,"Wasf2"
"496","Glrx5",0.00368390066566251,0.632753091766414,0.893,0.625,0.0341506918037714,"Glrx5"
"497","Tmpo",0.0018217230632123,0.629431612238141,0.938,0.75,0.0200020822390333,"Tmpo"
"498","Pdcd6",0.00406184846030303,0.626345322079954,0.876,0.625,0.0369527294397879,"Pdcd6"
"499","Pfdn1",0.000129574136096186,0.624992757398535,0.997,0.792,0.00208328471064856,"Pfdn1"
"500","Dtymk",3.66941587527408e-06,0.620460422385507,1,0.958,8.91309026950903e-05,"Dtymk"
"501","Naa15",0.00449831280229592,0.619029495730981,0.924,0.708,0.0398589156776941,"Naa15"
"502","Csrp2",0.000118781995463391,0.617942033077487,0.996,0.917,0.00196587557915514,"Csrp2"
"503","Mrps21",0.00371698964967795,0.615892607509404,0.931,0.75,0.0343974542678976,"Mrps21"
"504","Ppp1r14b",6.95892640267739e-05,0.613941806117096,0.998,0.917,0.00124758133439432,"Ppp1r14b"
"505","Dnmt3b",0.00427049695014562,0.60912183357573,0.681,0.333,0.0383271867823425,"Dnmt3b"
"506","Nsmce4a",0.00241626215532985,0.605875003265057,0.944,0.833,0.0242145457909077,"Nsmce4a"
"507","Orc6",0.00170712043476559,0.604646333516163,0.953,0.833,0.0189033228056411,"Orc6"
"508","Atf4",0.00166969867706834,0.604116560140459,0.904,0.708,0.0185554450098786,"Atf4"
"509","Zfp42",8.19701905617257e-06,0.60388725191997,0.999,0.958,0.000176178815753248,"Zfp42"
"510","St13",2.67870361975653e-06,0.602961293404911,0.998,1,6.57202209691356e-05,"St13"
"511","Wdr43",0.00136585721431767,0.602436435656614,0.981,0.792,0.0155937725205935,"Wdr43"
"512","Mrpl18",0.000247188970994962,0.598410680310418,0.999,0.917,0.00373640542638102,"Mrpl18"
"513","Trip12",0.000499093615178238,0.597681333044623,0.984,0.917,0.00688993796561325,"Trip12"
"514","Ola1",0.00023426696445291,0.595368917422744,0.989,0.958,0.00356314457771732,"Ola1"
"515","Lactb2",0.00573057309526324,0.593578649837173,0.881,0.75,0.0475018133142732,"Lactb2"
"516","Rbm26",0.00166345688234121,0.592521884799664,0.959,0.833,0.018500116139447,"Rbm26"
"517","Ezr",0.00438109409126693,0.590083076786095,0.919,0.792,0.0390565338738812,"Ezr"
"518","Hspd1",2.39761521909156e-07,0.589023615389204,1,0.958,6.65111176402159e-06,"Hspd1"
"519","Ppa2",0.00457701573215278,0.585208130339326,0.836,0.625,0.0404623310411093,"Ppa2"
"520","Ywhaz",0.000640554112015778,0.582245140745735,0.97,0.875,0.00846005056690271,"Ywhaz"
"521","Klf13",0.00573529734194162,0.581406056566562,0.583,0.292,0.0475140838051012,"Klf13"
"522","Usp1",0.00412056024955753,0.580798623339792,0.899,0.708,0.0373051945934913,"Usp1"
"523","Cdc73",0.00411757947453737,0.576945984264529,0.91,0.75,0.0373051945934913,"Cdc73"
"524","Smc3",0.000310114277679796,0.576654081238851,0.987,0.917,0.00454224382517598,"Smc3"
"525","Lsm4",7.64700808391563e-05,0.57660238993681,0.997,0.833,0.00135272617639025,"Lsm4"
"526","Grpel1",0.000111995246548395,0.576316250135565,0.994,0.917,0.00192760796262556,"Grpel1"
"527","Dhx9",0.00257395988970858,0.575806631619152,0.969,0.917,0.025519901873164,"Dhx9"
"528","Tmem167",0.00190372055550587,0.5738345658427,0.986,0.792,0.0207468712622727,"Tmem167"
"529","Smdt1",0.000180895181782437,0.570155223844413,0.988,0.917,0.00280815408347494,"Smdt1"
"530","Mbd3",0.00544523830068922,0.569834884463697,0.953,0.792,0.0461820529184685,"Mbd3"
"531","Lmnb1",0.00135318335932563,0.567993500584293,0.989,0.958,0.0154723997754808,"Lmnb1"
"532","Mrpl30",0.000624481630630689,0.567946803712076,0.993,0.875,0.00829264047492992,"Mrpl30"
"533","Atp6v1f",0.00116277931806441,0.56702858258901,0.985,0.833,0.0136577615651078,"Atp6v1f"
"534","Ywhah",0.00267117262143512,0.566965089725256,0.977,0.792,0.0263111401386417,"Ywhah"
"535","Tmem258",0.00186617569328883,0.563664357773632,0.971,0.833,0.0204136485284552,"Tmem258"
"536","Rbm39",2.25507574933337e-06,0.557806754629101,0.999,1,5.59832110177725e-05,"Rbm39"
"537","Adprh",0.00592641050769373,0.557677982446422,0.887,0.583,0.0486297673424034,"Adprh"
"538","Jarid2",0.000797248524415098,0.557650428313872,0.997,0.958,0.00982110945088978,"Jarid2"
"539","Mrpl51",0.00198784571502868,0.557207316100663,0.984,0.792,0.0214719588407265,"Mrpl51"
"540","Npepps",0.00406972758431477,0.555321617122561,0.907,0.75,0.037001427639639,"Npepps"
